source_id,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag
208724007451690112,163.44029310761795,4.564988700385193,0.9188436166372151,0.016900279,4.394359009942703,0.019265587,-2.879270229586109,0.015804792,-42.545223,8.357638,13.984104
208731978910811136,163.3458266844961,4.397447800207857,1.0468743239204747,0.026982825,-0.619837054240144,0.02830679,-1.8284688743379196,0.023560684,37.75931,2.9922066,12.479068
208734620311699456,163.29775774113597,4.469473436307953,1.3833118049676827,0.015219813,1.7459932180145339,0.01707938,-2.803509358999179,0.013960055,49.173504,0.8640242,12.725907
208740220949048960,163.32969113819334,4.613929332666159,0.6854619431866277,0.014276971,4.452967334542226,0.014120077,-0.8814685974768534,0.011071247,39.76694,0.42720255,12.132278
208748570365444096,163.15438921222645,4.944164644696564,0.7922850639174934,0.033033654,1.0931178960012529,0.03827242,-5.763111258259122,0.030424368,1.8448542,9.153737,13.993385
208749188840762624,163.46232561840606,4.822314726982411,1.4290336744508447,0.013966608,-0.6337889264491599,0.016377825,-3.270917909207843,0.012327889,-9.77264,2.906078,13.075977
208763108833845248,163.31787287939912,5.286662920718997,1.0090853772843265,0.023191871,6.6086901351364205,0.029927727,-1.3334991243594505,0.021971766,-14.819525,3.1336472,13.797407
208765239137593984,163.31651711107784,5.42438785296542,2.0637634634603366,0.014908989,0.6178771805912386,0.017566765,-2.560244303354641,0.012789845,-0.43535152,1.3592416,12.460854
208769465385459840,163.26418025228838,5.187460005696494,1.0557877786902574,0.020273317,7.103826787617576,0.024028376,-6.445195285556351,0.017446794,8.513861,6.5089955,13.915014
208773240657581184,163.18910701069774,5.142362681187471,0.6114829758623759,0.05026363,-0.8335774179545831,0.05912948,-0.9341619284321129,0.049357608,-30.99483,5.1169906,11.293938
208785580102638720,163.11015142929557,4.431521759821478,0.2216417940563788,0.017312985,0.5111395002439976,0.022319928,-0.36646052069850954,0.01882676,12.181615,1.9174399,13.993274
208792447751343360,163.0147567944608,4.701215271974895,0.4161044054167959,0.014445925,0.5586035780313081,0.01652882,-1.5344723212987785,0.012694784,64.795265,0.23101145,11.825545
208793345403376512,163.11771692956484,4.722697460161342,0.3283262841602904,0.01645185,0.24425894141410198,0.02033819,-0.9301516797682794,0.016015816,-9.298518,2.5069382,13.813002
208802794331067264,162.9567604263264,4.490769749078062,2.0050953788198447,0.019164683,-7.75391723855669,0.021102842,-3.5044790959260954,0.018713115,-16.40754,2.5029767,13.811647
208805951128505216,162.90998276831036,4.770488861167111,2.5541525438476405,0.012645645,-1.358024146684086,0.015004151,-8.457207249313893,0.012600278,34.35169,1.0206169,12.378641
208809906796876800,162.84236945104658,4.7400500534243575,1.9625773988341748,0.013839903,9.023844372776578,0.016388385,-11.482089102911267,0.014830502,-12.5845585,2.0186043,13.249566
208816125909505792,162.8265160068772,4.887679720264295,0.43565542133181784,0.015632259,0.7501738565541382,0.019718817,-2.567190545843837,0.0168467,-18.302418,0.9615989,13.306723
208828078800001152,163.09628455839166,5.292898105547265,0.3028120770932394,0.015157657,-0.8691413130831283,0.018172102,-3.959934029171496,0.015092006,-63.57176,0.43632278,12.733366
208830763158153856,163.03483796493924,5.520963490926698,0.6860178797373445,0.015296858,1.5105446489527683,0.018792465,-6.08416174822798,0.013915758,7.918654,3.4279943,13.3159275
208832820443886208,162.9718182344219,5.356830751725436,0.9774731792870438,0.016314514,-1.2959647824125495,0.020343315,-2.591749297131442,0.015121673,-28.978592,1.990353,10.824982
208833511937232128,162.959864550194,5.481221145010502,0.36799891227687176,0.017502146,-0.6440116468505268,0.022171289,-2.115723548433628,0.01754747,47.203976,1.4836357,13.697362
208839142635747456,162.9178438817165,5.2496229693956575,0.5054456164394536,0.016601557,1.96775635705152,0.0194485,-2.1259371873197894,0.013778265,-49.0182,17.176746,12.532502
208846431198843520,162.8879184602581,5.508216443869209,0.7574188017701283,0.017435001,2.5221186767262185,0.020486029,-0.4439023263379934,0.016507126,-11.139671,3.942644,13.972087
208853608085586432,162.74757779609826,5.6002307993112606,1.5009880128565112,0.011130042,-1.792668431477894,0.013431386,-3.7859646489034073,0.010530112,-10.048577,0.961039,12.484383
208855261651830400,164.11361795788864,5.159357366806312,1.3873435425633682,0.016742686,-3.945233732598237,0.019820297,-6.6021082239294016,0.01489204,7.4391046,2.870583,13.501477
208859934576250112,164.00609399408933,5.1283673813790305,0.3105518914940704,0.016990991,-0.07476679081757831,0.020548139,-1.5667603672102501,0.014854354,30.003819,0.51509255,12.795146
208862717714958336,163.98470371061697,5.372554127966093,0.34604919202064954,0.020480296,2.2862640108924004,0.023405045,-2.160297387517229,0.01845078,-0.3653792,1.9661858,13.815915
208866561706968192,164.0483261479944,5.577223525227403,0.27722253519966095,0.013441648,-0.21523783070921176,0.01586034,-2.1048485351360373,0.012514762,7.8673754,0.3338636,12.472896
208882607704781824,163.87420248569276,5.591925889946481,0.5964022879934306,0.013330475,0.7025586824789414,0.016459925,1.0975767721025256,0.011834119,-24.747835,0.62390167,12.1270275
208887108830505728,163.7739065484455,5.672777279066547,1.4865310299097456,0.10846378,-1.4020696909134713,0.12676372,-2.000672814408613,0.101435065,-9.11025,0.36420897,10.132073
208890995779478912,164.00848494542416,5.709706396461021,1.2730178989162355,0.019195791,2.63217091795098,0.022567136,-9.515145340748017,0.016824167,17.638138,1.9106392,13.026365
208898108245185024,163.89842984172464,6.054279995063696,1.5100694750670842,0.018432716,-1.9096407290072268,0.021284558,-8.406493743971488,0.01632482,91.426445,5.458828,13.859784
208900238550441728,163.98963850167888,6.1548036968737545,0.8529643755198796,0.03146533,1.1528412581374494,0.036053877,-3.4328153771827195,0.026516767,0.5800583,10.8888,11.257416
208920235916571776,163.76641485418023,6.370092974626791,2.828407110040179,0.044369634,20.579331355257327,0.06252962,-38.68756422052908,0.040591393,23.238094,0.82162726,12.883157
208922709817748352,163.7466297269305,6.312329370358922,0.5857130172306688,0.01577928,1.953843592709258,0.018035445,-2.0268707704000697,0.0141675165,-21.095716,0.4438949,12.66378
208923564512935936,163.73160267898484,6.40148539365099,0.3728735908922674,0.02046063,-0.6421968132858507,0.023074077,-1.9148404491870703,0.015095653,-13.618663,0.921299,13.274163
208925351222066688,163.77705599092883,5.323108063069841,0.6511914074896806,0.014082863,1.6992893535465434,0.016897082,-8.47485473838196,0.0120872,-2.2892013,0.85104895,12.623906
208931471550938368,163.66658348618245,5.441245878436331,0.8057519870143577,0.014100921,-4.335379529332644,0.015745817,-1.7339155990946264,0.012732648,46.34968,0.28175637,11.6974
208938412218414848,163.63110488082316,5.652270745163445,1.6977252398837452,0.0166354,5.557439701381184,0.020059276,-5.260528845491491,0.014745392,44.584183,2.583006,13.95903
208940228986018432,163.64025498201275,5.771991837972078,1.05820664825867,0.015016194,5.430955879576434,0.017285347,-5.59471557275229,0.013409558,-15.996392,1.7600768,13.436483
208946005720217728,163.51445108055566,5.539305483575089,2.0939405878363218,0.075961106,16.738064348577684,0.08193714,4.29300105597912,0.06780275,-75.68083,2.1469386,11.085129
208947517548715648,163.49524316995797,5.505306059354956,0.7297852922649041,0.014690847,1.1249380028575302,0.017773092,-3.162755520817517,0.013516713,-5.2732077,5.221258,12.499775
208948681484409216,163.4428439719613,5.542001512743021,0.8629984638072933,0.018161977,-1.514220707090187,0.023305353,-11.209473312023544,0.016277632,24.993631,0.84412634,12.921911
208953113887903360,163.50152986873,5.741793500197499,1.0504262645676223,0.01698361,-0.20871129711065706,0.019151654,0.6888821788465673,0.01509261,14.914149,5.861576,13.704241
208960849127887360,163.69348954187052,5.959796722328911,1.5167306191650585,0.015667532,0.26329100663382643,0.020460917,-5.692414630454786,0.015454727,-24.895851,1.1535053,12.80941
208966896440956672,163.58824419125293,6.094374774413426,0.5202929962088816,0.018187327,2.9218751040810647,0.022201145,-1.2096064333282337,0.01713917,7.9373865,1.3903906,13.821891
208974833540469632,163.5446560957591,6.312549473929049,0.9325820205832082,0.017953109,2.8114810231373966,0.020126274,-6.20354298352402,0.016827049,-3.080851,0.40099043,10.993512
208982427042699776,163.42491145254533,6.055735309480164,0.5179198692453927,0.019176466,0.43762223069086936,0.020425059,-2.6315702864845547,0.01498863,3.113539,0.61170566,12.850653
208985205883558528,163.3943222611108,6.274543278660972,0.4195186950128346,0.021473605,0.29790079471233016,0.027293017,-0.934177524447766,0.019376323,-6.7906375,1.4186983,13.659849
208989638292481536,163.45016885365362,6.570990505695767,1.7060093170933923,0.020437997,3.333333905409833,0.023522865,-15.337982319082315,0.019479133,13.791929,0.60332114,11.388253
208991665514369664,163.38032650262025,6.394285589240669,1.2791580014836446,0.02900035,3.851267962631132,0.032495443,-9.977696743056892,0.02413842,1.2458993,6.545778,12.511767
208994006274413952,163.35392958399402,6.589820856242874,7.497310594178231,0.014456338,-18.101385486960133,0.018067801,1.557300153469673,0.014163531,-5.6637135,1.7451209,13.59122
209002183892310016,163.88518197339715,6.559573321332766,0.46722656812915,0.017645538,0.6189481200369934,0.018433457,-2.228647728588938,0.016035628,20.02433,0.24563421,11.885736
209016988643627776,163.72731949227517,6.6802602034227005,3.564383543260248,0.014498648,2.151457645659409,0.018119942,-26.326315490197615,0.015033753,-6.9231915,0.875417,12.161367
209021459705441920,163.64355562080084,6.755983925801796,1.1404534522071483,0.013073361,-2.6564552013528857,0.01792207,-6.8603578151540505,0.013103088,12.690383,3.1675472,13.210733
208788599460663552,163.08173532845916,4.455411904790634,0.7279441981699767,0.029253442,2.343258489047335,0.03539908,-4.542595960439968,0.03129227,-6.2486634,0.1928202,9.055852
208793925220092800,163.10163644401595,4.828452523186681,0.33052306512215557,0.015915778,2.1361748786666563,0.019498121,-1.2607913544243778,0.015614248,-38.29939,1.3757079,13.643276
208800732747014144,162.99004955536157,4.957832426124605,1.917827193442653,0.026956921,-4.185173066666817,0.032060973,-1.450479212457347,0.023639832,-27.78972,2.766479,10.029106
208802828690805888,162.94119363701796,4.4858766714887235,0.8735366819816257,0.015794566,1.116800201029219,0.017660964,-1.3460723979595204,0.015379912,-42.235443,10.101867,13.485111
208809765059457664,162.81772048468193,4.72539168005343,0.3642350184704621,0.011561866,0.6006406082972795,0.013880676,-0.9548396056004811,0.012037342,-20.36133,0.39296797,12.504451
208818771609348992,162.80596250492752,5.056525766011214,5.403355621839769,0.045444548,17.32078277798942,0.073697,-67.5902942244947,0.05188281,4.9248233,7.1564918,13.880071
208825089502764160,162.94998587683133,5.06305581651581,0.5217096654173643,0.015880452,1.8439792524125416,0.021657115,-3.980953468919851,0.015671175,25.344645,0.9629116,13.2185545
208828388037643392,163.06138649015656,5.296733500090409,0.24390600325927952,0.020010343,0.14615757992664974,0.023006478,-1.8422811345372612,0.017341893,-20.953856,0.26215756,11.903506
208835363064518272,162.9760956103114,5.6243208968118825,0.42756219992046934,0.018483277,3.893950400834116,0.022405265,-4.586980749414392,0.017365117,-1.3470958,1.2898785,13.956955
208840791903183744,162.86785983935349,5.334269527576476,3.146005687173382,0.122225,-10.78164215402489,0.1448098,-20.01001815829084,0.1115106,8.466076,1.9970549,11.93327
208852237994604928,162.81110232958403,5.574349696656032,0.46778395482514773,0.014950193,-2.203242565259532,0.017399566,-3.4898284113772147,0.0136482855,-19.251328,0.8683378,13.438155
208862580276011520,163.96352451166683,5.353923176243395,0.291390969564911,0.02140806,0.0602280148918099,0.024533743,-2.7573918469444125,0.020236228,52.360306,1.903786,13.9132
208871067131248256,163.95878582136,5.639222226904651,3.927258925937693,0.01820422,13.907145083166792,0.020338003,-52.956594500725785,0.014958131,35.363598,0.36371326,10.798274
208890342944408576,164.06440880094067,5.815744376084372,1.0015115365826956,0.014916195,5.0531193365893,0.017142974,-7.639272516389665,0.012954067,-10.008866,3.3083923,13.435997
208891476815763712,164.00853112993425,5.831064807916514,0.8214973302202457,0.012941891,2.968896155857835,0.014460523,-2.66247814280211,0.010903811,-2.48124,0.5342723,12.460731
208893881998860544,163.97844683905592,5.984423057707119,1.556006381218653,0.014459966,6.207230042491469,0.016790023,-0.9265913119105809,0.012818448,14.430552,1.3037454,12.2472105
208894118217180800,163.97402296399716,5.756601420707146,1.1443594695334807,0.01673103,1.0296533443366085,0.019570597,-1.2280202838048617,0.01499144,-60.511578,3.3548214,13.678951
208912848572992384,163.7568058856591,5.8858062847864225,0.37168154829277966,0.01786857,-0.30775778990118274,0.021068452,0.2094375014093861,0.015584266,-47.21929,1.3320045,13.835334
208913290951179264,163.75203189326496,5.927378495555909,0.5633210056204188,0.012538052,3.7651008099068766,0.01544799,-3.032927307029807,0.011782885,19.732777,0.64896387,12.69175
208917933815692928,163.78876645119126,6.199046673485473,1.151030687667428,0.15874898,4.423213353369864,0.17560248,-1.4023940605607195,0.13265614,7.0816936,4.2015615,13.335502
208918032595065216,163.7843740220421,6.216657741371838,4.701596685733906,0.023491515,-5.483188456228102,0.028315213,-56.769695802195045,0.021369636,1.8518591,0.33904317,11.440829
208922675458019328,163.75172128086936,6.282725610633744,0.21211200040153888,0.01884247,0.766846883550681,0.021464197,-1.0913821944439368,0.016423406,-26.999376,2.033604,13.893173
208925149359126400,163.74409964086604,5.26171085662118,0.23213973915827651,0.023522925,-1.2464277457279287,0.026820622,-2.53825632117331,0.021937288,-19.850449,0.3723828,13.0270815
208935422920750720,163.68996394137807,5.707620824355136,0.20522219152954055,0.015738366,1.440428480178536,0.01842031,-0.194167160779628,0.014348879,8.92535,0.8824425,13.702405
208944322093075584,163.52366046407928,5.443030280440569,0.23251661439007923,0.017797884,1.4289346571176378,0.019458827,-0.8890145659313526,0.016997227,-4.9278307,0.38688305,12.763787
208946516820892288,163.5179893455372,5.587267788240288,1.5022168681447134,0.014960776,-5.278192803868992,0.01694783,-0.39927281310689894,0.013196069,-63.55235,2.478097,13.391058
208966930800696320,163.57670720049066,6.086434540920679,0.3130264245784199,0.015670901,1.597468600305524,0.018929841,-1.1340238739755752,0.01563792,-47.952614,0.808879,13.450649
208975520735591168,163.5760116203615,6.4038749883344135,0.6512777944911281,0.019034376,1.1562454966573683,0.023287546,-1.464922124599684,0.016178302,-72.17336,0.69955266,12.968388
208982942438762880,163.42030205375636,6.110944215571809,5.928303747184518,0.015349227,16.12363221552169,0.018740548,-56.85691272183098,0.014176291,-23.841122,0.5441312,11.714031
208993250360188416,163.38603607172237,6.472147489109312,0.8386367184899841,0.01539095,0.20027075299963137,0.017496973,-7.947836018645214,0.013233339,-12.81605,3.6334376,13.4220705
209005138829779712,163.92922682893519,6.645444098591453,0.4836901088030824,0.014940933,-0.7978423164028705,0.016506206,-2.134100075106285,0.012756015,-13.651371,1.568599,13.083175
209006646362380544,163.92954599989497,6.824276151403499,0.9443551566854246,0.02233101,-2.650604156319492,0.027589045,-6.257980525783917,0.023405494,51.317528,5.9374223,13.78482
209039017531568384,163.76314117984617,7.285579245031652,0.6428240623795392,0.018910447,-0.10350843489924699,0.021596061,-1.8100425143242607,0.012925811,0.7773707,3.3851736,13.797653
209046091340385792,163.77256181890638,7.460703285136677,0.6104030207812773,0.017363079,0.5520486541190438,0.016975407,-2.427441770122217,0.010361415,-38.29152,0.45076394,12.741159
209068498187267328,163.61700280144956,6.751479927494827,1.2532108120255732,0.016660977,-0.8262395483570677,0.021681294,-1.3597367477310538,0.01618605,-49.68874,0.27668533,11.542004
209068601266482688,163.60491176856598,6.747974687519771,0.2602591249604322,0.017228672,0.40364030463356393,0.023190463,-2.5005266085973257,0.016782753,-14.789591,1.2705258,13.979309
209072754498987008,163.5302512743191,6.767806803596069,0.4581109716072858,0.012911185,0.0010412295492663592,0.016627455,-1.3416296968385786,0.013237747,-13.494238,0.2879193,12.066274
209073892666156160,163.48799557069165,6.81063858477283,0.3211536357395643,0.018690592,0.006166517958408377,0.024225911,-1.1046469179853626,0.018775487,16.967869,1.1998405,13.80567
209084028788632448,163.43757367580082,6.660549667194584,0.7354088991212981,0.014436676,2.8829339031308407,0.016922913,-5.619867510393154,0.014220502,-8.541017,0.18291655,11.134058
209128833887517056,163.3065082806544,7.616652973237979,1.168620781525749,0.0202346,-3.9856056022421185,0.024525655,-5.558128840323365,0.013754177,-4.2890973,0.19994366,11.239927
209143746014936192,163.26483466142395,5.675708684565547,0.39994314750229737,0.016152691,-2.9385793505641176,0.018965954,-4.314331914875595,0.015184595,-8.097653,1.5722833,13.773793
209158555061814272,163.12910967942432,5.650341349939549,2.1513392140879426,0.019087993,5.767996377371395,0.021344915,2.5539542048169004,0.015734684,-17.760883,3.0504975,13.943166
209164804235996160,163.1704853667894,6.007578310121927,1.15700141049403,0.01777235,3.2958132343233038,0.021715201,-10.156255520382551,0.01646919,29.853748,3.3695545,13.732004
209166968899514368,163.09801517467375,5.874796518673944,0.2620670489962156,0.015808793,1.1972672149809576,0.017852224,0.09302363763979873,0.0142540615,-37.046963,0.40270674,12.508135
209169618897774336,163.09038356973795,6.150283444308939,0.23632817469243175,0.017173415,0.43858585678260886,0.023104431,-1.2165997451493806,0.016756443,-26.242931,2.100695,13.389245
209171165086058496,163.35139907372013,6.042304829856477,0.9659959813343418,0.019073399,1.294802735903104,0.022908213,-6.833320298129094,0.016973553,-14.498986,5.281079,11.084632
209181816604802048,163.25752405237677,6.460547046690362,11.969280317857041,0.020723958,-62.43929604156673,0.023501001,-67.06910228071786,0.017703434,100.45069,0.2076337,9.709215
209182121546369792,163.3176569485615,6.522209816423464,1.3579212865345953,0.0339327,-2.342519911350843,0.040601395,-2.454282957210288,0.032340918,18.782112,2.9729526,12.413116
209186592608397824,163.21060809908593,6.573725116828264,1.084502294824046,0.018489113,4.408165229497914,0.022886928,-0.9615212785246586,0.017683549,-54.790497,9.421111,13.935149
209187417242086016,163.17638058207,6.669424374695656,0.9450697040821788,0.023910718,0.7135468108142171,0.029720878,-3.5069587671891744,0.022557454,12.696192,4.0597477,11.053966
209192566906830464,163.10815055044966,6.393760273763687,0.897240272396817,0.018731397,5.834670208237137,0.020777069,-6.273769084779418,0.016473697,10.606644,2.749571,13.718144
209193151020144512,163.0835950539956,6.163816032658358,0.22557591608570207,0.018175872,0.40152403564311195,0.02470951,-1.3268604090093676,0.017438801,-25.772501,2.997017,13.528161
209201195497170176,163.0709374731024,6.651610090840996,0.11091447480971339,0.013439601,0.8979743516489053,0.016041545,-0.5994683868398711,0.01242621,-40.55938,0.85097593,13.114829
209214389636583296,162.89280323257483,5.864735145209141,0.36026961647599987,0.017613137,0.5136675430749786,0.019478377,-0.8910474233944264,0.014004031,-17.875149,1.4147704,13.486192
209226071947634944,162.8728084704135,5.84083755278589,2.0618448512701293,0.01871318,10.038810425377388,0.02192735,-5.39396432094617,0.016185338,-8.775303,1.6879418,12.968921
209241568189501824,162.99176290014003,6.227292290680326,1.4073294588396383,0.2649706,-4.626820861241089,0.32312393,1.067130117823973,0.25166818,21.94635,6.6301603,13.326689
209244037794902656,162.95776865403158,6.390414451908815,2.223989886132259,0.06897245,0.9973739666450132,0.07863811,-4.3654043949930035,0.06252946,-29.276882,2.5589602,13.5918455
209254865408101888,162.86756239867142,6.6041459183137174,0.3904059139717208,0.014702764,0.8030933557584737,0.01805157,-4.151946366704928,0.014215899,-8.7485285,0.73718184,12.874683
209255964919718784,162.82254133009508,6.640833990820676,0.31219431729082786,0.016089875,-0.24672975007084325,0.019241033,-2.502402334316268,0.016185384,34.54983,1.9534127,13.560216
209256647818898304,162.79466426505584,6.676305506467968,1.1842109869659603,0.013411941,0.26220652120033716,0.018006511,-5.6914450850173335,0.013721784,17.903584,2.4977016,12.59529
209260221231664384,162.77201620372588,6.323593533886089,4.4631014750226665,0.013141361,-8.510387636260024,0.016283622,-14.057694643507507,0.01196543,14.014313,0.9413469,12.683631
209264692290631296,162.69037858874017,6.402870432972276,3.2269962303983446,0.015594553,8.798262534017736,0.018275311,-1.5710060923570346,0.014152426,-34.94851,1.1781687,13.356663
209270842686355712,162.75820548468954,6.9085456676881325,0.46148489050698505,0.019305278,0.34784317059581726,0.021293394,-1.807293942946842,0.017932447,-10.331791,1.631262,12.335687
209271873478501376,162.72203307848991,6.927125662111762,1.3249447251490147,0.015997326,4.422152807996286,0.021805651,-10.761522385950556,0.01543804,11.512701,2.18225,13.409205
209280837075768960,163.19121870571453,6.924504949759052,0.45782197889039666,0.0140681695,1.5622239354798024,0.01672835,-3.155166168014217,0.013977426,-4.887543,0.64932495,12.845329
209286304569081600,163.230518629753,7.085609986400718,0.9708485529087123,0.019057937,3.0637294645116824,0.022621326,-1.3472355698820753,0.017075611,49.753605,5.9138603,13.986415
209287399785849216,163.18703450909123,7.108856752397921,1.4938952724765542,0.020113397,0.06682430661486205,0.02439515,-4.005260213590414,0.018340878,-36.009323,7.5718412,13.789182
209290182924657280,163.14583914614454,7.02774592359318,0.21939782308910352,0.01857338,-0.3388867084315544,0.02178483,-1.0870757218738296,0.017624555,-23.28928,0.55742353,12.926931
209307573247093376,162.99346671933762,7.133266143196464,0.9760104120188867,0.024114812,-0.6796949732159365,0.027255697,-3.1925016141670284,0.021369947,-44.03444,5.0985856,13.825224
209322549794966784,163.11805165516904,7.712321258389387,0.8322226690572097,0.021154316,3.292477147853283,0.02159393,-7.656657624490795,0.014170794,-0.31390694,3.3429048,13.7098055
209332823359947008,162.98105446275602,7.566497745434086,0.3979298295305333,0.015295343,-0.9191000209145688,0.018308446,-0.9388262588408518,0.010649078,-49.511246,1.7440577,13.5603485
209333304393072896,162.98170995757613,7.648110657115783,4.0858014621982255,0.021561915,-3.9831052101198403,0.02424112,-7.690441103824852,0.01441102,-6.108089,1.1037775,11.056622
209335335915535616,162.89202495580304,7.484206775397253,1.8010833064915384,0.014202809,-4.036283777860997,0.01675194,11.817197446471877,0.010688002,-16.68795,1.1682137,12.633168
209336023110261632,162.9491182132153,7.5769640102421425,0.3241535486470821,0.017675357,1.8597444845823397,0.019989362,-2.9136823955903823,0.011778328,-17.71582,1.630941,13.946075
209342585820091520,162.9053024800836,8.01358333642007,1.3232326550067748,0.049796104,-1.1339593207773768,0.0525784,-1.6296850841815433,0.030516649,-29.25454,5.1996894,10.825742
209346258014427648,162.84077468836898,7.911011642726095,0.30714139973067933,0.016221447,0.3160773260490273,0.018653808,1.398266640517235,0.010518644,-11.550699,1.2463006,13.673118
209356948191103488,162.86638029024357,7.184832432808608,4.7061367364729625,0.022609022,53.18237524866396,0.02782704,-42.473538633165816,0.020692399,36.33746,0.61782515,10.968349
209359696970067328,162.84262909060385,7.416417703876857,0.17000355775595252,0.014562402,0.16906033120604,0.016516441,-0.3581707133129768,0.013198068,-47.06131,0.4783746,12.43598
209376391508182656,162.68768758852158,7.528990415568632,3.645037244922966,0.28859133,-0.03007897749250077,0.3247634,-2.8766086307502836,0.21954404,10.669472,16.333576,12.617367
209376975623737088,162.64885739470907,7.41944526526437,1.058806298630989,0.013886105,2.759745805319855,0.016877582,-5.726614052299304,0.014208244,-21.025696,1.1033468,13.017422
209377082997243136,162.6357608970922,7.440349407063515,0.7210942922059894,0.016332695,-3.0594114186272394,0.020356454,-5.450044010624983,0.016680056,43.43378,1.5319879,13.725057
209380072294480000,162.6166346223127,7.440842996852139,1.4207015425533336,0.016441902,-8.71704702002395,0.019410336,-7.059465865855327,0.015193314,58.1658,4.4107175,13.677296
209399691705231872,162.65819322752952,8.136870904365095,0.33865668342189137,0.016996369,-0.7294455466917763,0.01805716,-1.9173521982423898,0.010895939,-21.98887,0.88751084,13.532306
209403020302206720,162.63226370427253,7.837049524622928,0.07391336288875416,0.014776959,-0.24470243272767817,0.016906826,-0.7769041999286376,0.010207626,-95.925934,0.68350405,13.414088
209406799876630400,162.5601096508073,7.803351071172183,0.3686396528215096,0.014673283,-0.4105074278011423,0.01693317,-2.663491101283358,0.010006273,-3.9612813,1.1121138,13.4363365
209410338926475264,162.599151641626,7.979500667062728,3.267012295711838,0.018999273,12.714726542754995,0.02033749,-17.673744706590192,0.012516002,22.303211,0.683453,12.171758
209220436947824512,162.9075917360023,6.065679261344882,2.47551950731263,0.02143315,15.450129569343135,0.026754085,-18.516614317545397,0.018797638,43.641556,4.6406455,13.960817
209221502102344704,162.8557613772664,6.071704346693038,0.14910317448322966,0.022336453,0.027437494860909947,0.029744122,-1.1049858608461973,0.019281372,37.43957,1.9059259,13.930827
209222670333384832,162.89296364808192,6.24135047984295,2.6293801631291482,0.031340647,-3.846291738696382,0.039571524,-5.580697406735471,0.028550608,9.834404,3.389837,10.357088
209232978254978432,162.82660320886552,6.014328136949754,1.4857662573580015,0.019551393,8.668071199773632,0.022712834,-5.426482722124737,0.016310658,-39.98483,1.1923327,12.545811
209235864472886912,162.8033418243763,6.295702941541319,0.8216618769416799,0.025676517,1.6462933117725114,0.03074778,-7.5974537891855825,0.021716494,-4.515376,2.3293111,13.1777935
209238746395185792,162.7073310335307,6.144272233692822,2.645686072534325,0.030362317,8.909008761763564,0.04369345,-7.2803012385343635,0.02306917,-62.550606,0.7995246,11.6720495
209241082857410176,162.69246224644215,6.3468362770529945,0.35183982189875995,0.01448132,-0.2692883175397881,0.01704408,-2.3625583595722683,0.012992518,-56.509296,0.3571099,12.608008
209242667701108224,162.9411392325372,6.267022576159019,0.3509669856387585,0.015181654,0.3909899083635716,0.018482491,-1.2244509016065863,0.013740209,-6.721075,0.65914637,12.611595
209251566873226880,162.91501318591284,6.584508974523003,0.3120001900994905,0.016732275,0.7965074383974006,0.019871835,1.1658684270350725,0.01605232,-78.90498,0.556426,12.977671
209268368785250816,162.75134935981617,6.693284275785971,1.4897622898658451,0.015865859,1.0137040646604816,0.020417204,-0.8216742583727161,0.016170934,-15.644971,2.8958132,13.225201
209283452710853376,163.17250445099035,6.907909834957519,1.1844295030680796,0.029540658,0.6064107388280913,0.0343365,-4.403960132233738,0.029267548,3.2538621,0.6308044,8.962156
209284169970444160,163.14727935061694,6.971856822867099,1.5968200483752815,0.018889692,-9.12489153801166,0.023174966,-5.554552686496741,0.017867526,-27.641403,1.258241,12.416139
209287610239108736,163.16963525695215,7.15412758238172,0.46897252272639284,0.017304437,0.016874564526423108,0.020527167,-5.435283509905391,0.015127595,5.525456,1.1064669,12.988016
209287816397529984,163.2386441706945,7.189683332918668,0.2486730539873747,0.018631931,0.06352363580573467,0.024810975,-2.172016226720209,0.018913869,-67.21785,3.9582736,13.862918
209290595241514880,163.15650531262716,7.143015438830403,11.057508438184223,0.014937564,34.99278766563377,0.018656636,-47.91684559972839,0.015193708,-36.32589,0.668646,12.520932
209293245236174336,163.10326688126,7.222724498230571,2.6200531198098975,0.020532008,6.255308949265552,0.030869419,-19.194691741289866,0.022374695,16.796707,2.0347095,13.859497
209309699256035072,162.9748859450157,7.266568419232044,0.743027276684064,0.019263672,0.5734116969693699,0.0237618,0.9310082002545805,0.017503975,-3.2123883,0.4010429,11.839871
209311318458470144,162.9271085282302,7.381582920459379,0.425027108268575,0.01763909,1.9043145546219613,0.019970408,-3.173115599095129,0.01578288,45.24437,1.7078959,13.815667
209316747297139072,163.10454706776844,7.403430801363019,0.26307853469036957,0.014550117,0.28951370218452155,0.016604047,0.6089384552837072,0.011257587,-34.168915,1.0551614,13.250975
209317365772450048,163.0974247662022,7.360889391266481,1.746467040474146,0.018298801,4.567588018989592,0.020367237,-10.708537242767378,0.0142183555,9.143364,3.3941712,10.608082
209323653604342016,163.1543077800005,7.83323537912906,0.7315402712122553,0.027180908,0.6726518536755297,0.029033845,-2.229851283094267,0.018178342,27.0504,0.45969358,11.381236
209340279419958400,162.94537751089078,7.826452964298665,0.3479123996063299,0.01836201,0.7838721573655498,0.0207377,-1.536256025987258,0.01171479,-25.189447,0.6362277,12.950749
209344952344372480,162.90857116215165,7.918263477067847,0.5535854009306032,0.013056334,4.098700675285358,0.015052717,0.7952219402007492,0.008300541,-3.1924016,0.40780354,12.524914
